# Disease ID	"Disease Name"	Gene ID
C0033578	"Prostatic Neoplasms"	27242
C0033578	"Prostatic Neoplasms"	27294
C0033578	"Prostatic Neoplasms"	2787
C0033578	"Prostatic Neoplasms"	28
C0033578	"Prostatic Neoplasms"	2803
C0033578	"Prostatic Neoplasms"	283237
C0033578	"Prostatic Neoplasms"	2878
C0033578	"Prostatic Neoplasms"	2886
C0033578	"Prostatic Neoplasms"	28999
C0033578	"Prostatic Neoplasms"	29
C0033578	"Prostatic Neoplasms"	2908
C0033578	"Prostatic Neoplasms"	29087
C0033578	"Prostatic Neoplasms"	2923
C0033578	"Prostatic Neoplasms"	2925
C0033578	"Prostatic Neoplasms"	2932
C0033578	"Prostatic Neoplasms"	2938
C0033578	"Prostatic Neoplasms"	2944
C0033578	"Prostatic Neoplasms"	2947
C0033578	"Prostatic Neoplasms"	2950
C0033578	"Prostatic Neoplasms"	2952
C0033578	"Prostatic Neoplasms"	29893
C0033578	"Prostatic Neoplasms"	30008
C0033578	"Prostatic Neoplasms"	301
C0033578	"Prostatic Neoplasms"	3047
C0033578	"Prostatic Neoplasms"	3048
C0033578	"Prostatic Neoplasms"	306
C0033578	"Prostatic Neoplasms"	307
C0033578	"Prostatic Neoplasms"	3091
C0033578	"Prostatic Neoplasms"	3092
C0033578	"Prostatic Neoplasms"	316
C0033578	"Prostatic Neoplasms"	3169
C0033578	"Prostatic Neoplasms"	3171
C0033578	"Prostatic Neoplasms"	3187
C0033578	"Prostatic Neoplasms"	3232
C0033578	"Prostatic Neoplasms"	324
C0033578	"Prostatic Neoplasms"	3248
C0033578	"Prostatic Neoplasms"	3249
C0033578	"Prostatic Neoplasms"	328
C0033578	"Prostatic Neoplasms"	3283
C0033578	"Prostatic Neoplasms"	3284
C0033578	"Prostatic Neoplasms"	3292
C0033578	"Prostatic Neoplasms"	3293
C0033578	"Prostatic Neoplasms"	3303
C0033578	"Prostatic Neoplasms"	3326
C0033578	"Prostatic Neoplasms"	3383
C0033578	"Prostatic Neoplasms"	3399
C0033578	"Prostatic Neoplasms"	347747
C0033578	"Prostatic Neoplasms"	3479
C0033578	"Prostatic Neoplasms"	3486
C0033578	"Prostatic Neoplasms"	3489
C0033578	"Prostatic Neoplasms"	3490
C0033578	"Prostatic Neoplasms"	354
C0033578	"Prostatic Neoplasms"	3557
C0033578	"Prostatic Neoplasms"	3558
C0033578	"Prostatic Neoplasms"	356
C0033578	"Prostatic Neoplasms"	3569
C0033578	"Prostatic Neoplasms"	3576
C0033578	"Prostatic Neoplasms"	3586
C0033578	"Prostatic Neoplasms"	3603
C0033578	"Prostatic Neoplasms"	3606
C0033578	"Prostatic Neoplasms"	3630
C0033578	"Prostatic Neoplasms"	3667
C0033578	"Prostatic Neoplasms"	367
C0033578	"Prostatic Neoplasms"	3690
C0033578	"Prostatic Neoplasms"	3708
C0033578	"Prostatic Neoplasms"	3717
C0033578	"Prostatic Neoplasms"	3728
C0033578	"Prostatic Neoplasms"	373156
C0033578	"Prostatic Neoplasms"	3732
C0033578	"Prostatic Neoplasms"	3817
C0033578	"Prostatic Neoplasms"	384
C0033578	"Prostatic Neoplasms"	389058
C0033578	"Prostatic Neoplasms"	3913
C0033578	"Prostatic Neoplasms"	3915
C0033578	"Prostatic Neoplasms"	3925
C0033578	"Prostatic Neoplasms"	3945
C0033578	"Prostatic Neoplasms"	3952
C0033578	"Prostatic Neoplasms"	3977
C0033578	"Prostatic Neoplasms"	4023
C0033578	"Prostatic Neoplasms"	4036
C0033578	"Prostatic Neoplasms"	406991
C0033578	"Prostatic Neoplasms"	4072
C0033578	"Prostatic Neoplasms"	4074
C0033578	"Prostatic Neoplasms"	408259
C0033578	"Prostatic Neoplasms"	408260
C0033578	"Prostatic Neoplasms"	4158
C0033578	"Prostatic Neoplasms"	4193
C0033578	"Prostatic Neoplasms"	4282
C0033578	"Prostatic Neoplasms"	4292
C0033578	"Prostatic Neoplasms"	43
C0033578	"Prostatic Neoplasms"	4311
C0033578	"Prostatic Neoplasms"	4318
C0033578	"Prostatic Neoplasms"	4322
C0033578	"Prostatic Neoplasms"	4353
C0033578	"Prostatic Neoplasms"	4437
C0033578	"Prostatic Neoplasms"	4477
C0033578	"Prostatic Neoplasms"	4481
C0033578	"Prostatic Neoplasms"	4502
C0033578	"Prostatic Neoplasms"	4507
C0033578	"Prostatic Neoplasms"	4524
C0033578	"Prostatic Neoplasms"	4585
C0033578	"Prostatic Neoplasms"	4601
C0033578	"Prostatic Neoplasms"	4609
C0033578	"Prostatic Neoplasms"	4610
C0033578	"Prostatic Neoplasms"	463
C0033578	"Prostatic Neoplasms"	4669
C0033578	"Prostatic Neoplasms"	467
C0033578	"Prostatic Neoplasms"	4683
C0033578	"Prostatic Neoplasms"	472
C0033578	"Prostatic Neoplasms"	4780
C0033578	"Prostatic Neoplasms"	4782
C0033578	"Prostatic Neoplasms"	4804
C0033578	"Prostatic Neoplasms"	4824
C0033578	"Prostatic Neoplasms"	4846
C0033578	"Prostatic Neoplasms"	4878
C0033578	"Prostatic Neoplasms"	4883
C0033578	"Prostatic Neoplasms"	4925
C0033578	"Prostatic Neoplasms"	4968
C0033578	"Prostatic Neoplasms"	5034
C0033578	"Prostatic Neoplasms"	5054
C0033578	"Prostatic Neoplasms"	5074
C0033578	"Prostatic Neoplasms"	5100
C0033578	"Prostatic Neoplasms"	51084
C0033578	"Prostatic Neoplasms"	51132
C0033578	"Prostatic Neoplasms"	51135
C0033578	"Prostatic Neoplasms"	51181
C0033578	"Prostatic Neoplasms"	51227
C0033578	"Prostatic Neoplasms"	51341
C0033578	"Prostatic Neoplasms"	5144
C0033578	"Prostatic Neoplasms"	5160
C0033578	"Prostatic Neoplasms"	51651
C0033578	"Prostatic Neoplasms"	51655
C0033578	"Prostatic Neoplasms"	5172
C0033578	"Prostatic Neoplasms"	5174
C0033578	"Prostatic Neoplasms"	5176
C0033578	"Prostatic Neoplasms"	5179
C0033578	"Prostatic Neoplasms"	5224
C0033578	"Prostatic Neoplasms"	5273
C0033578	"Prostatic Neoplasms"	5290
C0033578	"Prostatic Neoplasms"	5293
C0033578	"Prostatic Neoplasms"	5328
C0033578	"Prostatic Neoplasms"	5329
C0033578	"Prostatic Neoplasms"	53916
C0033578	"Prostatic Neoplasms"	5396
C0033578	"Prostatic Neoplasms"	540
C0033578	"Prostatic Neoplasms"	5420
C0033578	"Prostatic Neoplasms"	54361
C0033578	"Prostatic Neoplasms"	54363
C0033578	"Prostatic Neoplasms"	54431
C0033578	"Prostatic Neoplasms"	5444
C0033578	"Prostatic Neoplasms"	54535
C0033578	"Prostatic Neoplasms"	5465
C0033578	"Prostatic Neoplasms"	54756
C0033578	"Prostatic Neoplasms"	54790
C0033578	"Prostatic Neoplasms"	55198
C0033578	"Prostatic Neoplasms"	55210
C0033578	"Prostatic Neoplasms"	55256
C0033578	"Prostatic Neoplasms"	5530
C0033578	"Prostatic Neoplasms"	55312
C0033578	"Prostatic Neoplasms"	55577
C0033578	"Prostatic Neoplasms"	5567
C0033578	"Prostatic Neoplasms"	55819
C0033578	"Prostatic Neoplasms"	55827
C0033578	"Prostatic Neoplasms"	55829
C0033578	"Prostatic Neoplasms"	55840
C0033578	"Prostatic Neoplasms"	5590
C0033578	"Prostatic Neoplasms"	5591
C0033578	"Prostatic Neoplasms"	5595
C0033578	"Prostatic Neoplasms"	5610
C0033578	"Prostatic Neoplasms"	5611
C0033578	"Prostatic Neoplasms"	5621
C0033578	"Prostatic Neoplasms"	563
C0033578	"Prostatic Neoplasms"	5652
C0033578	"Prostatic Neoplasms"	56616
C0033578	"Prostatic Neoplasms"	567
C0033578	"Prostatic Neoplasms"	56849
C0033578	"Prostatic Neoplasms"	56924
C0033578	"Prostatic Neoplasms"	57185
C0033578	"Prostatic Neoplasms"	572
C0033578	"Prostatic Neoplasms"	5728
C0033578	"Prostatic Neoplasms"	5743
C0033578	"Prostatic Neoplasms"	5744
C0033578	"Prostatic Neoplasms"	5796
C0033578	"Prostatic Neoplasms"	581
C0033578	"Prostatic Neoplasms"	5859
C0033578	"Prostatic Neoplasms"	5887
C0033578	"Prostatic Neoplasms"	59084
C0033578	"Prostatic Neoplasms"	59344
C0033578	"Prostatic Neoplasms"	595
C0033578	"Prostatic Neoplasms"	596
C0033578	"Prostatic Neoplasms"	6019
C0033578	"Prostatic Neoplasms"	6038
C0033578	"Prostatic Neoplasms"	6041
C0033578	"Prostatic Neoplasms"	60526
C0033578	"Prostatic Neoplasms"	60528
C0033578	"Prostatic Neoplasms"	606293
C0033578	"Prostatic Neoplasms"	6134
C0033578	"Prostatic Neoplasms"	6136
C0033578	"Prostatic Neoplasms"	6185
C0033578	"Prostatic Neoplasms"	619402
C0033578	"Prostatic Neoplasms"	6223
C0033578	"Prostatic Neoplasms"	6237
C0033578	"Prostatic Neoplasms"	6256
C0033578	"Prostatic Neoplasms"	6293
C0033578	"Prostatic Neoplasms"	6296
C0033578	"Prostatic Neoplasms"	632
C0033578	"Prostatic Neoplasms"	6376
C0033578	"Prostatic Neoplasms"	6387
C0033578	"Prostatic Neoplasms"	6414
C0033578	"Prostatic Neoplasms"	64240
C0033578	"Prostatic Neoplasms"	64374
C0033578	"Prostatic Neoplasms"	6462
C0033578	"Prostatic Neoplasms"	64816
C0033578	"Prostatic Neoplasms"	6528
C0033578	"Prostatic Neoplasms"	6541
C0033578	"Prostatic Neoplasms"	655
C0033578	"Prostatic Neoplasms"	6558
C0033578	"Prostatic Neoplasms"	658
C0033578	"Prostatic Neoplasms"	6581
C0033578	"Prostatic Neoplasms"	664
C0033578	"Prostatic Neoplasms"	6648
C0033578	"Prostatic Neoplasms"	6695
C0033578	"Prostatic Neoplasms"	6715
C0033578	"Prostatic Neoplasms"	6716
C0033578	"Prostatic Neoplasms"	672
C0033578	"Prostatic Neoplasms"	6746
C0033578	"Prostatic Neoplasms"	675
C0033578	"Prostatic Neoplasms"	6757
C0033578	"Prostatic Neoplasms"	6768
C0033578	"Prostatic Neoplasms"	6774
C0033578	"Prostatic Neoplasms"	678
C0033578	"Prostatic Neoplasms"	6783
C0033578	"Prostatic Neoplasms"	6790
C0033578	"Prostatic Neoplasms"	6817
C0033578	"Prostatic Neoplasms"	6820
C0033578	"Prostatic Neoplasms"	6822
C0033578	"Prostatic Neoplasms"	6836
C0033578	"Prostatic Neoplasms"	6885
C0033578	"Prostatic Neoplasms"	6916
C0033578	"Prostatic Neoplasms"	6928
C0033578	"Prostatic Neoplasms"	6948
C0033578	"Prostatic Neoplasms"	6950
C0033578	"Prostatic Neoplasms"	7001
C0033578	"Prostatic Neoplasms"	7012
C0033578	"Prostatic Neoplasms"	7015
C0033578	"Prostatic Neoplasms"	7039
C0033578	"Prostatic Neoplasms"	7040
C0033578	"Prostatic Neoplasms"	7048
C0033578	"Prostatic Neoplasms"	7079
C0033578	"Prostatic Neoplasms"	7099
C0033578	"Prostatic Neoplasms"	7100
C0033578	"Prostatic Neoplasms"	7110
C0033578	"Prostatic Neoplasms"	7111
C0033578	"Prostatic Neoplasms"	7113
C0033578	"Prostatic Neoplasms"	7114
C0033578	"Prostatic Neoplasms"	7153
C0033578	"Prostatic Neoplasms"	7157
C0033578	"Prostatic Neoplasms"	7162
C0033578	"Prostatic Neoplasms"	7163
C0033578	"Prostatic Neoplasms"	7164
C0033578	"Prostatic Neoplasms"	7178
C0033578	"Prostatic Neoplasms"	7184
C0033578	"Prostatic Neoplasms"	7185
C0033578	"Prostatic Neoplasms"	7263
C0033578	"Prostatic Neoplasms"	7298
C0033578	"Prostatic Neoplasms"	7352
C0033578	"Prostatic Neoplasms"	7366
C0033578	"Prostatic Neoplasms"	7367
C0033578	"Prostatic Neoplasms"	7371
C0033578	"Prostatic Neoplasms"	7372
C0033578	"Prostatic Neoplasms"	7421
C0033578	"Prostatic Neoplasms"	7422
C0033578	"Prostatic Neoplasms"	7430
C0033578	"Prostatic Neoplasms"	7431
C0033578	"Prostatic Neoplasms"	7432
C0033578	"Prostatic Neoplasms"	7515
C0033578	"Prostatic Neoplasms"	7546
C0033578	"Prostatic Neoplasms"	7704
C0033578	"Prostatic Neoplasms"	7763
C0033578	"Prostatic Neoplasms"	780
C0033578	"Prostatic Neoplasms"	7834
C0033578	"Prostatic Neoplasms"	79574
C0033578	"Prostatic Neoplasms"	796
C0033578	"Prostatic Neoplasms"	79689
C0033578	"Prostatic Neoplasms"	79784
C0033578	"Prostatic Neoplasms"	79807
C0033578	"Prostatic Neoplasms"	7984
C0033578	"Prostatic Neoplasms"	7991
C0033578	"Prostatic Neoplasms"	8000
C0033578	"Prostatic Neoplasms"	8086
C0033578	"Prostatic Neoplasms"	81037
C0033578	"Prostatic Neoplasms"	811
C0033578	"Prostatic Neoplasms"	81567
C0033578	"Prostatic Neoplasms"	8202
C0033578	"Prostatic Neoplasms"	826
C0033578	"Prostatic Neoplasms"	83259
C0033578	"Prostatic Neoplasms"	8339
C0033578	"Prostatic Neoplasms"	83606
C0033578	"Prostatic Neoplasms"	8365
C0033578	"Prostatic Neoplasms"	8379
C0033578	"Prostatic Neoplasms"	8405
C0033578	"Prostatic Neoplasms"	8409
C0033578	"Prostatic Neoplasms"	842
C0033578	"Prostatic Neoplasms"	84519
C0033578	"Prostatic Neoplasms"	84818
C0033578	"Prostatic Neoplasms"	8495
C0033578	"Prostatic Neoplasms"	8537
C0033578	"Prostatic Neoplasms"	8560
C0033578	"Prostatic Neoplasms"	857
C0033578	"Prostatic Neoplasms"	858
C0033578	"Prostatic Neoplasms"	861
C0033578	"Prostatic Neoplasms"	8615
C0033578	"Prostatic Neoplasms"	8644
C0033578	"Prostatic Neoplasms"	8648
C0033578	"Prostatic Neoplasms"	8661
C0033578	"Prostatic Neoplasms"	8667
C0033578	"Prostatic Neoplasms"	8702
C0033578	"Prostatic Neoplasms"	8720
C0033578	"Prostatic Neoplasms"	873
C0033578	"Prostatic Neoplasms"	8743
C0033578	"Prostatic Neoplasms"	8754
C0033578	"Prostatic Neoplasms"	8797
C0033578	"Prostatic Neoplasms"	8804
C0033578	"Prostatic Neoplasms"	8829
C0033578	"Prostatic Neoplasms"	8854
C0033578	"Prostatic Neoplasms"	8895
C0033578	"Prostatic Neoplasms"	8932
C0033578	"Prostatic Neoplasms"	894
C0033578	"Prostatic Neoplasms"	9
C0033578	"Prostatic Neoplasms"	90338
C0033578	"Prostatic Neoplasms"	9080
C0033578	"Prostatic Neoplasms"	9189
C0033578	"Prostatic Neoplasms"	9203
C0033578	"Prostatic Neoplasms"	92105
C0033578	"Prostatic Neoplasms"	928
C0033578	"Prostatic Neoplasms"	93611
C0033578	"Prostatic Neoplasms"	9380
C0033578	"Prostatic Neoplasms"	9420
C0033578	"Prostatic Neoplasms"	9446
C0033578	"Prostatic Neoplasms"	9518
C0033578	"Prostatic Neoplasms"	9538
C0033578	"Prostatic Neoplasms"	9566
C0033578	"Prostatic Neoplasms"	9687
C0033578	"Prostatic Neoplasms"	9709
C0033578	"Prostatic Neoplasms"	9817
C0033578	"Prostatic Neoplasms"	9968
C0033578	"Prostatic Neoplasms"	9985
C0033578	"Prostatic Neoplasms"	999
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	126328
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	25915
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	29078
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	374291
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4694
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4709
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4715
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4719
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4720
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4722
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4723
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4724
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4726
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4728
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	4729
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	51103
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	55572
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	79133
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	80224
C2936907	"NADH:Q(1) Oxidoreductase deficiency"	91942
C0848558	"Hypospadias"	10046
C0848558	"Hypospadias"	11336
C0848558	"Hypospadias"	132
C0848558	"Hypospadias"	139189
C0848558	"Hypospadias"	1768
C0848558	"Hypospadias"	23498
C0848558	"Hypospadias"	26585
C0848558	"Hypospadias"	285740
C0848558	"Hypospadias"	285943
C0848558	"Hypospadias"	29080
C0848558	"Hypospadias"	3200
C0848558	"Hypospadias"	3201
C0848558	"Hypospadias"	3284
C0848558	"Hypospadias"	3778
C0848558	"Hypospadias"	463
C0848558	"Hypospadias"	467
C0848558	"Hypospadias"	60678
C0848558	"Hypospadias"	6764
C0848558	"Hypospadias"	8887
C0026764	"Multiple Myeloma"	1010
C0026764	"Multiple Myeloma"	1029
C0026764	"Multiple Myeloma"	142
C0026764	"Multiple Myeloma"	1437
C0026764	"Multiple Myeloma"	1440
C0026764	"Multiple Myeloma"	170679
C0026764	"Multiple Myeloma"	170680
C0026764	"Multiple Myeloma"	1728
C0026764	"Multiple Myeloma"	1733
C0026764	"Multiple Myeloma"	1838
C0026764	"Multiple Myeloma"	2052
C0026764	"Multiple Myeloma"	2261
C0026764	"Multiple Myeloma"	23492
C0026764	"Multiple Myeloma"	23495
C0026764	"Multiple Myeloma"	23532
C0026764	"Multiple Myeloma"	2952
C0026764	"Multiple Myeloma"	3105
C0026764	"Multiple Myeloma"	3315
C0026764	"Multiple Myeloma"	3440
C0026764	"Multiple Myeloma"	3569
C0026764	"Multiple Myeloma"	3662
C0026764	"Multiple Myeloma"	3981
C0026764	"Multiple Myeloma"	4170
C0026764	"Multiple Myeloma"	4582
C0026764	"Multiple Myeloma"	54986
C0026764	"Multiple Myeloma"	55892
C0026764	"Multiple Myeloma"	5744
C0026764	"Multiple Myeloma"	595
C0026764	"Multiple Myeloma"	596
C0026764	"Multiple Myeloma"	598
C0026764	"Multiple Myeloma"	6347
C0026764	"Multiple Myeloma"	664
C0026764	"Multiple Myeloma"	6648
C0026764	"Multiple Myeloma"	6678
C0026764	"Multiple Myeloma"	694
C0026764	"Multiple Myeloma"	84458
C0026764	"Multiple Myeloma"	8701
C0026764	"Multiple Myeloma"	942
C0026764	"Multiple Myeloma"	9862
C0015695	"Fatty Liver"	100313923
C0015695	"Fatty Liver"	10062
C0015695	"Fatty Liver"	1051
C0015695	"Fatty Liver"	123
C0015695	"Fatty Liver"	1281
C0015695	"Fatty Liver"	1571
C0015695	"Fatty Liver"	1588
C0015695	"Fatty Liver"	2147
C0015695	"Fatty Liver"	2149
C0015695	"Fatty Liver"	23411
C0015695	"Fatty Liver"	26291
C0015695	"Fatty Liver"	284111
C0015695	"Fatty Liver"	2875
C0015695	"Fatty Liver"	2876
C0015695	"Fatty Liver"	3032
C0015695	"Fatty Liver"	3087
C0015695	"Fatty Liver"	3169
C0015695	"Fatty Liver"	330
C0015695	"Fatty Liver"	338
C0015695	"Fatty Liver"	3440
C0015695	"Fatty Liver"	3576
C0015695	"Fatty Liver"	3630
C0015695	"Fatty Liver"	3949
C0015695	"Fatty Liver"	3952
C0015695	"Fatty Liver"	406903
C0015695	"Fatty Liver"	406924
C0015695	"Fatty Liver"	406931
C0015695	"Fatty Liver"	406942
C0015695	"Fatty Liver"	406946
C0015695	"Fatty Liver"	406952
C0015695	"Fatty Liver"	406959
C0015695	"Fatty Liver"	406974
C0015695	"Fatty Liver"	407040
C0015695	"Fatty Liver"	412
C0015695	"Fatty Liver"	4143
C0015695	"Fatty Liver"	442892
C0015695	"Fatty Liver"	4547
C0015695	"Fatty Liver"	4609
C0015695	"Fatty Liver"	494333
C0015695	"Fatty Liver"	5054
C0015695	"Fatty Liver"	51547
C0015695	"Fatty Liver"	540
C0015695	"Fatty Liver"	54205
C0015695	"Fatty Liver"	5443
C0015695	"Fatty Liver"	5465
C0015695	"Fatty Liver"	5467
C0015695	"Fatty Liver"	574434
C0015695	"Fatty Liver"	574506
C0015695	"Fatty Liver"	5757
C0015695	"Fatty Liver"	6514
C0015695	"Fatty Liver"	664617
C0015695	"Fatty Liver"	6648
C0015695	"Fatty Liver"	6720
C0015695	"Fatty Liver"	7018
C0015695	"Fatty Liver"	7099
C0015695	"Fatty Liver"	7124
C0015695	"Fatty Liver"	7351
C0015695	"Fatty Liver"	7494
C0015695	"Fatty Liver"	79661
C0015695	"Fatty Liver"	80339
C0015695	"Fatty Liver"	847
C0015695	"Fatty Liver"	8856
C0015695	"Fatty Liver"	9420
C0023290	"Leishmaniasis, Visceral"	1401
C0023290	"Leishmaniasis, Visceral"	1437
C0023290	"Leishmaniasis, Visceral"	3117
C0023290	"Leishmaniasis, Visceral"	3123
C0023290	"Leishmaniasis, Visceral"	3162
C0023290	"Leishmaniasis, Visceral"	3458
C0023290	"Leishmaniasis, Visceral"	3553
C0023290	"Leishmaniasis, Visceral"	3569
C0023290	"Leishmaniasis, Visceral"	3576
C0023290	"Leishmaniasis, Visceral"	3586
C0023290	"Leishmaniasis, Visceral"	3587
C0023290	"Leishmaniasis, Visceral"	387582
C0023290	"Leishmaniasis, Visceral"	6556
C0023290	"Leishmaniasis, Visceral"	7124
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	11284
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	150094
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	170302
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	1759
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	25977
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	2775
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	284111
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	348980
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	3745
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	3785
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	51741
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	6326
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	6334
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	6792
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	6812
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	79751
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	8573
C0393706	"Early infantile epileptic encephalopathy with suppression bursts"	9091
C0022521	"Kartagener Syndrome"	10309
C0022521	"Kartagener Syndrome"	115948
C0022521	"Kartagener Syndrome"	123872
C0022521	"Kartagener Syndrome"	161582
C0022521	"Kartagener Syndrome"	1767
C0022521	"Kartagener Syndrome"	1769
C0022521	"Kartagener Syndrome"	221421
C0022521	"Kartagener Syndrome"	23639
C0022521	"Kartagener Syndrome"	25981
C0022521	"Kartagener Syndrome"	27019
C0022521	"Kartagener Syndrome"	345643
C0022521	"Kartagener Syndrome"	345895
C0022521	"Kartagener Syndrome"	352909
C0022521	"Kartagener Syndrome"	388389
C0022521	"Kartagener Syndrome"	51364
C0022521	"Kartagener Syndrome"	54768
C0022521	"Kartagener Syndrome"	55036
C0022521	"Kartagener Syndrome"	55130
C0022521	"Kartagener Syndrome"	55172
C0022521	"Kartagener Syndrome"	56683
C0022521	"Kartagener Syndrome"	64446
C0022521	"Kartagener Syndrome"	6674
C0022521	"Kartagener Syndrome"	83544
C0022521	"Kartagener Syndrome"	83861
C0022521	"Kartagener Syndrome"	85478
C0022521	"Kartagener Syndrome"	89765
C0022521	"Kartagener Syndrome"	92749
C0022521	"Kartagener Syndrome"	93233
C0005586	"Bipolar Disorder"	101929054
C0005586	"Bipolar Disorder"	102724068
C0005586	"Bipolar Disorder"	108
C0005586	"Bipolar Disorder"	10814
C0005586	"Bipolar Disorder"	10815
C0005586	"Bipolar Disorder"	1109
C0005586	"Bipolar Disorder"	11320
C0005586	"Bipolar Disorder"	1312
C0005586	"Bipolar Disorder"	132160
